Timestamp,Duration,Protocol,SourceIP,DestinationIP,SourcePort,DestinationPort,PacketCount,BytesSent,BytesReceived,Label
2023-10-01 08:04:57,66.19161535657334,ICMP,192.168.1.205,192.168.1.133,9056,188,904,529685,737473,Attack
2023-10-01 08:04:58,76.18667339784298,TCP,192.168.1.186,192.168.1.139,47172,1021,891,809209,386458,Normal
2023-10-01 08:04:59,88.43578954307269,TCP,192.168.1.34,192.168.1.47,4565,459,987,1246766,81462,Attack
2023-10-01 08:05:00,15.911984924081912,ICMP,192.168.1.93,192.168.1.62,54206,169,193,228385,70023,Normal
2023-10-01 08:05:01,77.53218733077051,ICMP,192.168.1.25,192.168.1.255,33548,38,903,964720,147692,Normal
2023-10-01 08:05:02,24.11850803668669,TCP,192.168.1.49,192.168.1.219,18911,445,831,849081,545254,Attack
2023-10-01 08:05:04,15.135409637734254,ICMP,192.168.1.211,192.168.1.41,39677,831,266,50557,14760,Normal
2023-10-01 08:05:05,89.42501257531252,TCP,192.168.1.222,192.168.1.158,25061,1006,605,150444,1067230,Normal
2023-10-01 08:05:05,61.213496579488314,TCP,192.168.1.50,192.168.1.217,23831,188,48,363779,346536,Attack
2023-10-01 08:05:06,79.54803981010448,TCP,192.168.1.98,192.168.1.137,48295,744,348,1257044,68644,Normal
2023-10-01 08:05:08,48.05383379903802,ICMP,192.168.1.24,192.168.1.149,58245,459,6,1152722,211390,Attack
2023-10-01 08:05:09,52.478924555155395,TCP,192.168.1.129,192.168.1.59,38649,393,914,148444,170254,Normal
2023-10-01 08:05:11,3.0535211919194727,TCP,192.168.1.104,192.168.1.138,36201,485,889,384719,629592,Normal
2023-10-01 08:05:12,98.05875825290319,TCP,192.168.1.103,192.168.1.165,11997,941,993,552191,312747,Attack
2023-10-01 08:05:13,39.774438046667385,TCP,192.168.1.129,192.168.1.83,45503,197,343,674733,769334,Normal
2023-10-01 08:05:15,3.51360401717028,ICMP,192.168.1.155,192.168.1.119,13937,65,790,1055705,103713,Normal
2023-10-01 08:05:15,54.85487938395943,ICMP,192.168.1.31,192.168.1.245,6921,908,356,92001,783541,Attack
2023-10-01 08:05:15,19.797020273859246,ICMP,192.168.1.79,192.168.1.255,19178,511,107,28052,404550,Normal
2023-10-01 08:05:16,88.1000464563127,TCP,192.168.1.168,192.168.1.33,43542,288,131,39081,298694,Attack
2023-10-01 08:05:17,31.21001363511998,TCP,192.168.1.149,192.168.1.90,25543,143,588,5943,65996,Attack
2023-10-01 08:05:18,0.6667828956335109,ICMP,192.168.1.227,192.168.1.104,6090,509,391,115818,767231,Normal
2023-10-01 08:05:19,53.99625878731552,ICMP,192.168.1.133,192.168.1.243,46040,867,286,90366,1304130,Normal
2023-10-01 08:05:20,4.83501326256508,UDP,192.168.1.168,192.168.1.41,2507,649,725,582791,606362,Attack
2023-10-01 08:05:22,47.244291263707716,ICMP,192.168.1.47,192.168.1.153,58797,540,667,4091,33778,Attack
2023-10-01 08:05:23,44.642043984118764,TCP,192.168.1.158,192.168.1.240,46788,669,433,234670,64604,Attack
2023-10-01 08:05:26,97.6357672144824,UDP,192.168.1.112,192.168.1.30,3323,253,648,245859,141102,Attack
2023-10-01 08:05:26,6.686857274955626,UDP,192.168.1.91,192.168.1.179,58617,1002,657,114838,99335,Normal
2023-10-01 08:05:28,15.494813570766109,TCP,192.168.1.18,192.168.1.255,24161,951,791,906036,168602,Attack
2023-10-01 08:05:28,0.09352454463282811,ICMP,192.168.1.210,192.168.1.49,26438,992,61,16793,2739,Attack
2023-10-01 08:05:29,91.53888250592698,TCP,192.168.1.46,192.168.1.192,25216,5,602,46927,143619,Attack
2023-10-01 08:05:30,42.874605865368196,ICMP,192.168.1.43,192.168.1.55,30470,954,790,614106,448939,Normal
2023-10-01 08:05:31,85.50458997026581,TCP,192.168.1.204,192.168.1.56,2131,657,988,149131,221076,Normal
2023-10-01 08:05:32,74.73084125772198,ICMP,192.168.1.80,192.168.1.20,33022,349,338,9418,5821,Attack
2023-10-01 08:05:33,95.55575090741442,TCP,192.168.1.223,192.168.1.191,13326,443,48,364027,110658,Normal
2023-10-01 08:05:34,59.70187341487616,TCP,192.168.1.82,192.168.1.91,53487,641,15,298030,610476,Attack
2023-10-01 08:05:37,46.313498905286444,ICMP,192.168.1.49,192.168.1.138,41829,982,99,287487,894807,Attack
2023-10-01 08:05:37,41.23953729736204,TCP,192.168.1.39,192.168.1.66,4208,546,86,372509,312224,Normal
2023-10-01 08:05:37,26.079522294165702,TCP,192.168.1.27,192.168.1.238,3238,721,663,699226,727932,Attack
2023-10-01 08:05:39,14.360734272645326,UDP,192.168.1.201,192.168.1.252,58498,724,772,626298,637641,Attack
2023-10-01 08:05:39,31.866725452256873,UDP,192.168.1.12,192.168.1.199,12405,625,50,97095,13450,Attack
2023-10-01 08:05:41,32.41451733384988,UDP,192.168.1.207,192.168.1.167,11221,205,773,82747,350055,Normal
2023-10-01 08:05:43,81.22067795679108,ICMP,192.168.1.184,192.168.1.222,9910,77,114,389210,656398,Normal
2023-10-01 08:05:44,53.0267412326013,UDP,192.168.1.68,192.168.1.182,63393,804,460,269657,461605,Normal
2023-10-01 08:05:45,77.98882329371747,ICMP,192.168.1.238,192.168.1.1,58759,382,56,595032,475417,Normal
2023-10-01 08:05:47,65.88119848753486,ICMP,192.168.1.102,192.168.1.234,17103,209,729,108414,385618,Attack
2023-10-01 08:05:49,3.0364845834028764,ICMP,192.168.1.206,192.168.1.130,54335,962,891,58812,3723,Normal
2023-10-01 08:05:51,76.82449152052722,TCP,192.168.1.10,192.168.1.162,32713,546,723,157436,1114881,Normal
2023-10-01 08:05:51,51.474608816948184,TCP,192.168.1.190,192.168.1.132,7805,497,10,298963,102722,Attack
2023-10-01 08:05:51,15.90809468079729,ICMP,192.168.1.117,192.168.1.191,21482,911,736,149264,726706,Normal
2023-10-01 08:05:53,48.809711428868866,ICMP,192.168.1.192,192.168.1.17,12299,498,904,563070,422489,Attack
2023-10-01 08:05:55,7.997948092888729,TCP,192.168.1.144,192.168.1.243,48501,288,527,361276,235663,Attack
2023-10-01 08:05:55,36.365744458713465,UDP,192.168.1.91,192.168.1.138,30365,592,165,528765,243997,Attack
2023-10-01 08:05:58,79.52243781555656,UDP,192.168.1.135,192.168.1.16,26290,84,75,352231,771759,Attack
2023-10-01 08:05:59,52.725030919290695,UDP,192.168.1.248,192.168.1.29,33798,42,756,124580,176108,Normal
2023-10-01 08:06:00,44.092919340793024,TCP,192.168.1.41,192.168.1.68,36882,435,565,128761,620832,Normal
2023-10-01 08:06:01,39.85684105748357,ICMP,192.168.1.2,192.168.1.243,12529,146,621,1106343,367572,Attack
2023-10-01 08:06:02,59.883082375408826,UDP,192.168.1.49,192.168.1.20,56037,927,881,467573,702298,Attack
2023-10-01 08:06:04,90.39453101219944,UDP,192.168.1.15,192.168.1.23,44041,38,863,110019,224103,Attack
2023-10-01 08:06:05,3.704592378347793,UDP,192.168.1.162,192.168.1.128,33496,975,892,146499,587738,Attack
2023-10-01 08:06:06,6.999165257080476,UDP,192.168.1.160,192.168.1.255,24301,755,305,206937,521055,Attack
2023-10-01 08:06:07,63.81664626325768,UDP,192.168.1.160,192.168.1.2,24294,729,797,68573,126047,Attack
2023-10-01 08:06:08,69.73470791248596,TCP,192.168.1.247,192.168.1.184,56173,449,279,24358,196346,Normal
2023-10-01 08:06:10,46.222345274338025,ICMP,192.168.1.64,192.168.1.219,35406,730,535,1079,14863,Normal
2023-10-01 08:06:11,75.68065163274242,TCP,192.168.1.9,192.168.1.251,11114,93,165,27556,24818,Normal
2023-10-01 08:06:12,53.6439791347317,ICMP,192.168.1.78,192.168.1.235,16810,73,79,1246,8992,Attack
2023-10-01 08:06:12,90.85465887733584,ICMP,192.168.1.18,192.168.1.37,58140,558,228,410505,898435,Attack
2023-10-01 08:06:14,56.552908052878216,ICMP,192.168.1.104,192.168.1.25,33926,829,488,261654,26741,Attack
2023-10-01 08:06:15,82.85816233186397,UDP,192.168.1.96,192.168.1.91,38724,367,631,239357,182964,Attack
2023-10-01 08:06:15,31.18583424643967,ICMP,192.168.1.191,192.168.1.72,49270,820,634,599634,605141,Attack
2023-10-01 08:06:17,62.289326988719765,ICMP,192.168.1.107,192.168.1.164,45652,628,804,7373,11191,Attack
2023-10-01 08:06:17,44.72729245634679,UDP,192.168.1.222,192.168.1.143,50157,765,821,178080,946526,Attack
2023-10-01 08:06:20,28.72504478360687,TCP,192.168.1.49,192.168.1.245,11888,542,850,36312,162005,Attack
2023-10-01 08:06:20,46.543610666482934,TCP,192.168.1.32,192.168.1.168,55110,238,564,215055,22787,Attack
2023-10-01 08:06:21,86.36725682104031,UDP,192.168.1.246,192.168.1.158,59584,648,495,1303443,143961,Normal
2023-10-01 08:06:22,71.94173859124692,TCP,192.168.1.123,192.168.1.86,56317,263,89,156241,44174,Normal
2023-10-01 08:06:23,64.4417416168374,TCP,192.168.1.58,192.168.1.196,15921,105,414,539768,146228,Attack
2023-10-01 08:06:23,42.15387390053071,UDP,192.168.1.148,192.168.1.28,3342,971,574,574481,462012,Normal
2023-10-01 08:06:23,41.643580483008336,TCP,192.168.1.142,192.168.1.228,25418,202,925,538546,195520,Attack
2023-10-01 08:06:25,62.41303696065202,UDP,192.168.1.59,192.168.1.230,4981,392,654,90292,487084,Attack
2023-10-01 08:06:25,68.00071050709512,UDP,192.168.1.185,192.168.1.66,13628,232,497,751029,193473,Normal
2023-10-01 08:06:26,54.948382576531216,TCP,192.168.1.163,192.168.1.156,23335,188,221,344597,114025,Attack
2023-10-01 08:06:26,9.538641429520256,UDP,192.168.1.97,192.168.1.89,43969,29,721,49370,429703,Normal
2023-10-01 08:06:27,19.20019083195176,TCP,192.168.1.77,192.168.1.133,42966,881,249,784402,237919,Normal
2023-10-01 08:06:28,16.096409650168976,TCP,192.168.1.207,192.168.1.23,57628,577,7,295912,700459,Attack
2023-10-01 08:06:28,82.17540798778009,TCP,192.168.1.178,192.168.1.156,10373,320,799,57414,196049,Attack
2023-10-01 08:06:30,64.46975026947352,ICMP,192.168.1.158,192.168.1.156,52597,388,519,30309,271144,Attack
2023-10-01 08:06:32,9.461389035390855,ICMP,192.168.1.47,192.168.1.202,56431,679,54,347946,702654,Normal
2023-10-01 08:06:33,98.04677576380499,ICMP,192.168.1.31,192.168.1.159,58860,703,413,57503,62423,Attack
2023-10-01 08:06:36,61.248824708531714,UDP,192.168.1.143,192.168.1.244,20411,639,754,131290,31479,Attack
2023-10-01 08:06:36,39.84207219852385,TCP,192.168.1.55,192.168.1.84,9424,443,820,182939,349988,Attack
2023-10-01 08:06:38,48.85604692736134,TCP,192.168.1.213,192.168.1.164,44641,212,285,807857,639496,Normal
2023-10-01 08:06:40,2.7499709648937887,UDP,192.168.1.120,192.168.1.197,23887,646,808,468382,452578,Attack
2023-10-01 08:06:40,55.33614340189674,UDP,192.168.1.28,192.168.1.133,47228,430,180,96293,330068,Normal
2023-10-01 08:06:41,11.28061194195099,UDP,192.168.1.22,192.168.1.141,62444,334,198,65552,555144,Attack
2023-10-01 08:06:43,12.601226285368005,UDP,192.168.1.144,192.168.1.235,26038,751,789,16397,78342,Attack
2023-10-01 08:06:45,30.82443216262383,ICMP,192.168.1.130,192.168.1.139,47529,496,785,226356,329724,Attack
2023-10-01 08:06:48,77.7988157393376,UDP,192.168.1.146,192.168.1.230,27079,798,298,11366,137539,Attack
2023-10-01 08:06:50,3.6069697818203905,UDP,192.168.1.195,192.168.1.184,39139,347,844,537484,570060,Normal
2023-10-01 08:06:52,77.86304303547328,TCP,192.168.1.220,192.168.1.129,33433,323,711,1105271,285342,Attack
2023-10-01 08:06:54,33.04320234077194,UDP,192.168.1.92,192.168.1.35,14763,567,748,60567,104107,Attack
2023-10-01 08:06:56,14.41889981755221,UDP,192.168.1.74,192.168.1.173,42028,891,763,331120,312415,Attack
2023-10-01 08:06:58,54.55211506352535,UDP,192.168.1.152,192.168.1.165,63072,656,996,38523,15853,Normal
2023-10-01 08:06:59,64.72644984102341,TCP,192.168.1.55,192.168.1.28,41451,306,155,10051,99201,Normal
2023-10-01 08:07:01,49.45933231885385,ICMP,192.168.1.137,192.168.1.157,8047,162,494,152164,294616,Attack
2023-10-01 08:07:03,64.40771395051392,ICMP,192.168.1.86,192.168.1.51,18372,779,625,192454,732683,Normal
2023-10-01 08:07:05,1.4641206808396645,UDP,192.168.1.145,192.168.1.50,6857,857,230,606824,696067,Normal
2023-10-01 08:07:06,20.832728753492002,ICMP,192.168.1.253,192.168.1.103,54879,407,64,11451,10798,Attack
2023-10-01 08:07:07,94.23269162941261,UDP,192.168.1.234,192.168.1.7,15152,898,330,532245,397484,Attack
2023-10-01 08:07:09,34.65748726281975,TCP,192.168.1.77,192.168.1.109,5266,630,242,159067,934503,Normal
2023-10-01 08:07:11,80.41421519957544,ICMP,192.168.1.231,192.168.1.30,33337,813,336,393231,154331,Normal
2023-10-01 08:07:11,41.7194859127864,UDP,192.168.1.236,192.168.1.22,13028,152,484,343328,818194,Normal
2023-10-01 08:07:13,47.77747682529407,TCP,192.168.1.45,192.168.1.153,30171,465,92,1210731,180197,Attack
2023-10-01 08:07:15,73.6855397643964,UDP,192.168.1.225,192.168.1.122,60154,723,97,882240,315118,Attack
2023-10-01 08:07:16,16.151350988001667,UDP,192.168.1.87,192.168.1.122,6368,161,573,145692,705081,Normal
2023-10-01 08:07:18,6.89971918832748,TCP,192.168.1.168,192.168.1.232,57302,579,171,434263,392506,Normal
2023-10-01 08:07:19,56.60135961689349,UDP,192.168.1.97,192.168.1.15,56164,628,833,1269447,130175,Attack
2023-10-01 08:07:20,20.952986761357593,UDP,192.168.1.27,192.168.1.181,28231,947,620,725290,351919,Normal
2023-10-01 08:07:21,61.79383141824061,TCP,192.168.1.236,192.168.1.66,25079,424,790,1006395,378295,Normal
2023-10-01 08:07:23,57.666916175455405,UDP,192.168.1.172,192.168.1.190,6787,489,703,321638,511926,Attack
2023-10-01 08:07:25,27.412206227821933,TCP,192.168.1.47,192.168.1.70,50760,59,950,596214,132397,Normal
2023-10-01 08:07:25,88.73707441919133,ICMP,192.168.1.233,192.168.1.146,55196,811,780,854312,91575,Normal
2023-10-01 08:07:26,8.905947094239874,UDP,192.168.1.112,192.168.1.181,21971,672,358,70425,22495,Normal
2023-10-01 08:07:28,76.71951385962328,UDP,192.168.1.194,192.168.1.68,24130,46,608,193125,187635,Normal
2023-10-01 08:07:30,42.395562387741414,TCP,192.168.1.188,192.168.1.50,27595,630,268,93408,933017,Attack
2023-10-01 08:07:31,54.51993915455149,UDP,192.168.1.254,192.168.1.68,35993,748,88,553452,261866,Normal
2023-10-01 08:07:32,90.54977960416451,UDP,192.168.1.205,192.168.1.244,3809,939,301,633305,486005,Attack
2023-10-01 08:07:32,77.3919203371306,ICMP,192.168.1.82,192.168.1.226,50833,412,311,438979,981615,Normal
2023-10-01 08:07:35,61.72651311594003,TCP,192.168.1.144,192.168.1.211,22048,648,229,48722,6253,Attack
2023-10-01 08:07:37,62.990350498667716,ICMP,192.168.1.152,192.168.1.141,18239,979,229,303070,498288,Attack
2023-10-01 08:07:38,20.336820235012652,TCP,192.168.1.97,192.168.1.119,21007,741,723,258799,126794,Attack
2023-10-01 08:07:40,82.0163305406876,ICMP,192.168.1.209,192.168.1.21,32269,944,244,718266,440053,Normal
2023-10-01 08:07:40,84.8780883600469,ICMP,192.168.1.44,192.168.1.159,16226,223,748,493478,191450,Attack
2023-10-01 08:07:43,3.354821214832071,ICMP,192.168.1.80,192.168.1.94,41496,724,841,99095,149462,Normal
2023-10-01 08:07:44,3.762382944704412,TCP,192.168.1.65,192.168.1.112,2773,307,490,91145,55194,Attack
2023-10-01 08:07:46,15.232183941335897,ICMP,192.168.1.80,192.168.1.26,37381,278,660,785259,402522,Attack
2023-10-01 08:07:47,16.208967913033035,UDP,192.168.1.187,192.168.1.232,18595,170,760,523235,314812,Attack
2023-10-01 08:07:47,2.8229440638839476,TCP,192.168.1.28,192.168.1.93,24397,755,59,483599,754686,Normal
2023-10-01 08:07:48,7.11360250311216,TCP,192.168.1.132,192.168.1.103,16631,861,857,91434,1182685,Attack
2023-10-01 08:07:49,73.8814010729442,ICMP,192.168.1.146,192.168.1.228,50796,522,846,1322858,91643,Normal
2023-10-01 08:07:51,17.19828218881836,ICMP,192.168.1.51,192.168.1.17,58328,429,909,32911,16476,Normal
2023-10-01 08:07:52,50.38775625578853,UDP,192.168.1.89,192.168.1.61,38047,556,133,42253,319885,Normal
2023-10-01 08:07:54,84.97634144515081,UDP,192.168.1.50,192.168.1.89,52175,644,148,82346,888450,Normal
2023-10-01 08:07:55,97.11758692651729,TCP,192.168.1.11,192.168.1.30,40796,153,851,71095,180801,Normal
2023-10-01 08:07:57,29.29403052022329,TCP,192.168.1.82,192.168.1.138,20201,574,123,172933,362123,Normal
2023-10-01 08:07:58,5.249971986322488,UDP,192.168.1.226,192.168.1.226,39073,309,670,315150,304206,Attack
2023-10-01 08:08:01,8.210462959802278,ICMP,192.168.1.141,192.168.1.8,15774,317,190,859018,54522,Attack
2023-10-01 08:08:03,85.68415222282252,TCP,192.168.1.249,192.168.1.112,34464,116,718,181565,502513,Normal
2023-10-01 08:08:04,52.83618483089856,ICMP,192.168.1.19,192.168.1.227,57757,372,356,46872,191349,Attack
2023-10-01 08:08:06,99.10897207118359,ICMP,192.168.1.62,192.168.1.173,13291,554,982,76802,146725,Attack
2023-10-01 08:08:07,68.64824002630682,ICMP,192.168.1.92,192.168.1.142,53047,522,991,1078455,57596,Normal
2023-10-01 08:08:09,49.39469584780729,TCP,192.168.1.127,192.168.1.96,23450,555,759,533929,139631,Normal
2023-10-01 08:08:11,71.79385696186702,UDP,192.168.1.118,192.168.1.128,2308,566,836,130362,20843,Normal
2023-10-01 08:08:12,80.18233736401706,UDP,192.168.1.138,192.168.1.229,64707,137,243,471936,840599,Attack
2023-10-01 08:08:13,91.22242910600056,TCP,192.168.1.115,192.168.1.195,20872,465,671,1036627,308036,Normal
2023-10-01 08:08:14,65.64311674204933,ICMP,192.168.1.63,192.168.1.235,35716,432,484,567760,246144,Normal
2023-10-01 08:08:16,81.79139987462538,UDP,192.168.1.156,192.168.1.152,18726,756,993,39940,123506,Normal
2023-10-01 08:08:18,76.13815962623396,ICMP,192.168.1.229,192.168.1.169,55165,883,471,287981,69377,Attack
2023-10-01 08:08:19,77.44046569371702,TCP,192.168.1.198,192.168.1.97,60548,373,904,285492,266547,Attack
2023-10-01 08:08:20,68.45699090240251,TCP,192.168.1.36,192.168.1.94,43433,885,473,621604,89345,Attack
2023-10-01 08:08:22,43.08946365757749,TCP,192.168.1.233,192.168.1.23,36835,637,400,635937,552717,Normal
2023-10-01 08:08:23,41.39835528605013,ICMP,192.168.1.247,192.168.1.113,16576,886,37,1291616,128225,Normal
2023-10-01 08:08:24,87.84809385348117,ICMP,192.168.1.44,192.168.1.175,13905,35,777,1149539,169783,Attack
2023-10-01 08:08:24,58.3185964707659,TCP,192.168.1.225,192.168.1.53,58500,569,376,772305,714932,Normal
2023-10-01 08:08:25,25.727020674031642,UDP,192.168.1.177,192.168.1.189,8990,882,541,422871,814664,Normal
2023-10-01 08:08:25,73.31483131552875,ICMP,192.168.1.3,192.168.1.121,50662,226,385,1058112,360602,Attack
2023-10-01 08:08:26,83.8897868572624,UDP,192.168.1.176,192.168.1.206,26060,392,47,168489,256565,Attack
2023-10-01 08:08:27,43.698185382748825,UDP,192.168.1.74,192.168.1.20,51572,463,878,441992,800503,Attack
2023-10-01 08:08:28,92.29654968228425,ICMP,192.168.1.151,192.168.1.137,25915,804,379,497710,616737,Attack
2023-10-01 08:08:29,23.07477838686871,UDP,192.168.1.241,192.168.1.97,15234,963,659,312485,1129941,Normal
2023-10-01 08:08:31,53.46395211387534,TCP,192.168.1.159,192.168.1.119,45226,751,619,794271,188124,Attack
2023-10-01 08:08:31,50.875378818526684,TCP,192.168.1.182,192.168.1.247,44549,692,684,95540,165000,Attack
2023-10-01 08:08:32,20.938711115272955,TCP,192.168.1.234,192.168.1.246,29759,968,396,283186,708150,Normal
2023-10-01 08:08:33,46.6168975794388,UDP,192.168.1.254,192.168.1.69,38070,310,820,452563,136944,Normal
2023-10-01 08:08:34,55.87041508541928,ICMP,192.168.1.134,192.168.1.103,22913,941,672,644855,627810,Normal
2023-10-01 08:08:35,22.15555534528142,UDP,192.168.1.3,192.168.1.133,22488,511,353,327464,714417,Attack
2023-10-01 08:08:35,92.2211865076656,UDP,192.168.1.44,192.168.1.208,65277,942,720,789047,257236,Normal
2023-10-01 08:08:37,29.25555823564374,TCP,192.168.1.136,192.168.1.142,16888,483,889,166254,63956,Normal
2023-10-01 08:08:37,40.03846772831597,ICMP,192.168.1.177,192.168.1.54,52632,499,314,153005,130211,Normal
2023-10-01 08:08:40,29.951136195338044,ICMP,192.168.1.196,192.168.1.55,38490,185,715,2407,1007,Normal
2023-10-01 08:08:42,64.39222771498827,ICMP,192.168.1.204,192.168.1.242,14523,541,14,187531,1075297,Normal
2023-10-01 08:08:43,47.05414225289677,TCP,192.168.1.218,192.168.1.173,8544,382,240,191027,163339,Normal
2023-10-01 08:08:43,24.156057269315777,ICMP,192.168.1.41,192.168.1.116,55012,904,494,524307,536248,Attack
2023-10-01 08:08:44,5.319592105793857,ICMP,192.168.1.125,192.168.1.207,42672,504,522,613733,735435,Attack
2023-10-01 08:08:46,85.50345905374547,ICMP,192.168.1.110,192.168.1.136,32440,991,214,501981,527611,Normal
2023-10-01 08:08:46,97.40130617183037,UDP,192.168.1.7,192.168.1.203,30658,918,82,6531,9852,Normal
2023-10-01 08:08:47,7.77300152387761,UDP,192.168.1.54,192.168.1.119,43314,93,826,656553,456148,Normal
2023-10-01 08:08:49,54.74675628292823,UDP,192.168.1.136,192.168.1.75,36338,831,980,420640,453654,Normal
2023-10-01 08:08:51,85.32667459141933,ICMP,192.168.1.62,192.168.1.238,54740,918,187,99004,528054,Attack
2023-10-01 08:08:53,79.74566283922196,ICMP,192.168.1.98,192.168.1.158,26165,616,141,329397,510203,Normal
2023-10-01 08:08:53,28.957139699375713,UDP,192.168.1.200,192.168.1.116,57964,935,399,938736,119948,Normal
2023-10-01 08:08:55,83.08724360529772,ICMP,192.168.1.117,192.168.1.147,7052,541,163,358559,69106,Attack
2023-10-01 08:08:56,33.43345379448445,TCP,192.168.1.57,192.168.1.16,52376,586,153,1083572,181711,Attack
2023-10-01 08:08:58,21.488652345228353,TCP,192.168.1.82,192.168.1.129,54459,221,48,822106,271212,Attack
2023-10-01 08:09:01,20.457161094438526,TCP,192.168.1.198,192.168.1.251,10679,514,846,259776,291203,Attack
2023-10-01 08:09:02,70.79313385180764,UDP,192.168.1.61,192.168.1.27,22118,939,423,156393,260417,Attack
